Tweet,created_at,hashtags
All @HillaryClinton did was project everything she was doing onto Trump &amp; anyone who cast a vote in his favor. But who's the biggest loser now? Here's hoping you'll be seeing @ChelseaClinton &amp; the grandkids from behind double-pane glass. Asap! Vile wretched usurper of liberty!!,2020-05-13 08:40:45,[]
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 08:40:50,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:40:50,"['Trump', 'Steele']"
"Someone, please make an art of @realDonaldTrump as the indubitable Butt-Man! 😂 #trump #buttman #art #lol",2020-05-13 08:40:52,"['trump', 'buttman', 'art', 'lol']"
"RT @SAVE__AMERICA: Tara Reade Calls for Joe #Biden to Drop Out of Presidential Race.

#BelieveTaraReade #JoeBiden #TaraReade #MorningJoe #M…",2020-05-13 08:40:55,"['Biden', 'BelieveTaraReade', 'JoeBiden', 'TaraReade', 'MorningJoe']"
RT @mayawiley: #Sekulow is complaining that #Trump could be convicted so that is why he should be protected because in a civil case like #P…,2020-05-13 08:40:57,"['Sekulow', 'Trump']"
"@rulajebreal Didn't know it was up to the 1st pasty white audio animatronic slumlord ever 'tasked' to 'evict' a virus he knew nothing about and multi tasker wannabe, @jaredkushner! It's not even up to the lil dick-tator #Trump, let alone Jared! Unless we're at war, and even then...",2020-05-13 08:40:58,[]
"RT @zeusFanHouse: #Limbaugh: Obama ‘Trashing #Trump Because He Collaborated With #FBI To Invent #Russian Collusion Narrative

“None of this…",2020-05-13 08:40:58,"['Limbaugh', 'Trump', 'FBI', 'Russian']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump #TrumpTaxReturns,2020-05-13 08:41:01,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'TrumpTaxReturns']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:41:08,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:41:12,"['Trump', 'Steele']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump #IMPOTUS,2020-05-13 08:41:12,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'IMPOTUS']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 08:41:15,"['Trump', 'MikeGarcia2020']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 08:41:22,"['Trump', 'MikeGarcia2020']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 08:41:25,"['Trump', 'MikeGarcia2020']"
"This is excellent , they get his whiney voice just right 👏🏻👏🏻👏🏻 #realDonaldTrump #DonaldTrump",2020-05-13 08:41:25,"['realDonaldTrump', 'DonaldTrump']"
"RT @rightNtruthMat: @realDonaldTrump Trump is Melting Down and the GOP is enabling him

Obama envy, 82K victims,  testing failures, no narc…",2020-05-13 08:41:26,[]
"@gary_kline True

But I think #GOPTraitors didn't adopt #Trump

#GOPBetrayedAmerica Is #TrumpIsAnIdiot parent

Or, he is an equivalent of ""out of closet""

Both, #GOPCorruptionOverCountry &amp; #TrumpVirus are match made in HELL

#RemoveTrumpNow #StrongerTogether #Resist",2020-05-13 08:41:27,"['GOPTraitors', 'Trump', 'GOPBetrayedAmerica', 'TrumpIsAnIdiot']"
Love Life #africangirl #Zambia #Namibia #Botswana #Mali #Ethiopian #reconfinement #somalia #Bourkinafaso #Abuja #Burundi #kinshasa #Benin #Egypt #ObamaGate #Trump #China #CoronaVirus #kabulattack #france #belgium #الثانوي_ينخونك_ياملكنا #카이버블 #COVIDー19 #sekala #LALISA,2020-05-13 08:41:28,"['africangirl', 'Zambia', 'Namibia', 'Botswana', 'Mali', 'Ethiopian', 'reconfinement', 'somalia', 'Bourkinafaso', 'Abuja']"
"RT @_montoni: BOTH of #Trump’s pick for today special election won today! ♥️🇺🇸 

#MikeGarcia2020 won in CALIFORNIA - one of the bluest stat…",2020-05-13 08:41:32,"['Trump', 'MikeGarcia2020']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:41:37,"['Trump', 'Steele']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:41:38,"['Trump', 'Steele']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD! #5G #Trump #wednesdaymorning #DonaldTrump,2020-05-13 08:41:39,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump']"
"RT @prayerfeathers: @realDonaldTrump WOW, that's strange because the Bible says #DonaldTrump will not be the #GOP nominee. Revelation 13:5…",2020-05-13 08:41:41,"['DonaldTrump', 'GOP']"
Best interview with #DonaldTrump ever.,2020-05-13 08:41:44,['DonaldTrump']
"RT @SandraSentinel: Democrats want mail in votes. Couldnt possibly be they are filling out mass ballots in a basement somewhere

IF we can…",2020-05-13 08:41:48,[]
"#Trump #NRA #Rubio #Republican  Then she bade them put her on shore, and row off again, and wait  #tpp #2a #KAG #pjnet https://t.co/eoht7OSIzy",2020-05-13 08:41:52,"['Trump', 'NRA', 'Rubio', 'Republican', 'tpp', '2a', 'KAG']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD. #5G #Trump #wednesdaymorning #DonaldTrump,2020-05-13 08:41:52,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump']"
"Trump pushes for launch of Individuals detained overseas #americans #detained #pushes #release #trump
https://t.co/9yfhU0ozcY",2020-05-13 08:41:54,"['americans', 'detained', 'pushes', 'release', 'trump']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:41:56,"['Trump', 'Steele']"
RT @mayawiley: #Sekulow says “temporary immunity” and just while #Trump in office so it doesnmt make him above the law. Why is #Trump so ve…,2020-05-13 08:41:58,"['Sekulow', 'Trump', 'Trump']"
"You just got to love @TheDailyShow ~

In the world, according to the very stable genius @realDonaldTrump, Obama committed the worst political crime in American history, but nobody knows what it is.

#DelusionalDonald #Obamagate #Trump #USA",2020-05-13 08:42:00,[]
RT @ShentonStage: Best interview with #DonaldTrump ever.,2020-05-13 08:42:08,['DonaldTrump']
RT @schestowitz: ● NEWS ● #truthout #scotus ☞ #JusticeThomas Said Forcing #Trump to Release His #Taxes Weakens the President https://t.co/Y…,2020-05-13 08:42:11,"['truthout', 'scotus', 'JusticeThomas', 'Trump', 'Taxes']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:42:18,"['Trump', 'Steele']"
"Never forget ☝️

#TrumpPressConf #Trump #TrumpVirus https://t.co/7sseWWmn8y",2020-05-13 08:42:26,"['TrumpPressConf', 'Trump', 'TrumpVirus']"
This is how #Trump will be remembered unless #USA is angry enough to re-elect the evil baby for then Democracy will die in a manufactured crisis that will see him take absolute power for an eternal emergency. Thus history will be sanitised for the Demander in Chief. #ObamaGate,2020-05-13 08:42:26,"['Trump', 'USA']"
"RT @garygilligan: Golly. Agreeing with Piers Morgan is one thing, but when you actually find something to agree on with Peter Bone...",2020-05-13 08:42:31,[]
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump #TrumpMeltdown,2020-05-13 08:42:33,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'TrumpMeltdown']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:42:37,"['Trump', 'Steele']"
"RT @RichardAngwin: Our awesome 245 year old Postal Service is enshrined in The Constitution.

📢 Don't let Trump and the Republicans destroy…",2020-05-13 08:42:50,[]
"@realDonaldTrump @SimplySarita24 I hear you Mr POTUS, sir. I say to them...Namaste. Nah- mast-hey? Here is a positive message, for a change. Even if it is a sponsored message... #Trump2020NowMoreThanEver #MAGA #DonaldTrump #ChinaLiedAndPeopleDied #stop5g #QANONWORLDWIDE #BillGatesIsEvil https://t.co/QytVDjgglY",2020-05-13 08:42:50,[]
"More NASTINESS from this ""born again Christian""!",2020-05-13 08:42:50,[]
"RT @NationB4Party: @Mawpy Not Blueberries - antioxidant king

Not Pineapples - enzymes fight inflammation &amp; disease

Not Strawberries - vit…",2020-05-13 08:42:53,[]
RT @news_ntd: The #Trump administration is pressing a board charged with overseeing billions in federal retirement dollars to halt plans to…,2020-05-13 08:43:10,['Trump']
[] Trump orders federal pension fund not to invest in Chinese stocks #FinancialTimes #Leverage #Noise #DonaldTrump https://t.co/DyKLpWS5ql https://t.co/k2gpSOqHX3,2020-05-13 08:43:17,"['FinancialTimes', 'Leverage', 'Noise', 'DonaldTrump']"
"RT @inselratte: Tory leaver MP Bone lists reasons why the PM's Sunday television address was ""wrong"" and breached ministerial code. 
He arg…",2020-05-13 08:43:19,[]
RT @L_Z0927: USA's human rights???lol it's so rediculous!#USA #TrumpDeathToll81K #Trump #COVID19,2020-05-13 08:43:21,"['USA', 'TrumpDeathToll81K', 'Trump', 'COVID19']"
RT @Trinity_Aus: @AnonymousSage1 #TRUMP needs to put AG #WilliamBarr on the case &amp; protect American Constitutional rights in those States w…,2020-05-13 08:43:32,"['TRUMP', 'WilliamBarr']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump  #ReopeningAmerica,2020-05-13 08:43:33,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'ReopeningAmerica']"
"RT @globaltimesnews: #DonaldTrump's #AskChina response shocked people in #China, leading singer #HuangZitao to take to social media to slam…",2020-05-13 08:43:38,"['DonaldTrump', 'AskChina', 'China', 'HuangZitao']"
@KatyJane_101 He’s such a childish asshole how is he allowed to remain as President? How many others professions could you make all the mistakes he’s made tell all the lies he’s told play as much golf as he has embarrass as many people he has &amp; keep their job?? #Trump #TrumpIsAnIdiot,2020-05-13 08:43:38,[]
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump #Covid_19,2020-05-13 08:43:48,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'Covid_19']"
RT @jpierni: In an extraordinary show of solidarity for @weijia at next  #WhiteHousePressBriefing all  reporters must walk out on #trump &amp;…,2020-05-13 08:43:50,"['WhiteHousePressBriefing', 'trump']"
"RT @CelestinMonga: “When we [African Americans] are unemployed, we’re called lazy; when the Whites are unemployed it’s called a depression”…",2020-05-13 08:43:50,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:43:52,"['Trump', 'Steele']"
"RT @kamaalrkhan: Watch here, how does a journalist fight with president #DonaldTrump face to face during a press confrnc. Can Modi Ji face…",2020-05-13 08:43:55,['DonaldTrump']
"2 girls (14 &amp; 11) were arbitrarily arrested on their way to dinner with her fam on #MothersDay , footage of her mum screaming &amp; crying for help while trying to calm her girls 

#HongKong #HongKongPolice #PoliceState #hongkongpolicebrutality #china #chinazi #CCPChina #trump",2020-05-13 08:44:00,['MothersDay']
"RT @SaraCarterDC: #NEW: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a fo…",2020-05-13 08:44:03,"['NEW', 'Trump', 'Steele']"
@RandyRainbow There u go ... #Trump https://t.co/WF9kKbfmzB,2020-05-13 08:44:07,['Trump']
RT @ann_neona: Paxton Greg Abbott &amp; Dan Patrick care nothing about riding Covid cases &amp; deaths statewide EVERY DAY &amp; giving feds Dallas onl…,2020-05-13 08:44:10,[]
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 08:44:15,[]
"RT @organicsbytrish: Delivered 💃💃
.
Order for affordable skincare products and thank me later ❤️
.
Simply send a DM for enquiries and recom…",2020-05-13 08:44:19,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:44:20,"['Trump', 'Steele']"
CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump #Covid_19,2020-05-13 08:44:21,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'Covid_19']"
"RT @ottocrat: Sow the wind, reap the whirlwind. Bone and his ERG chums are directly responsible for the erosion of parliamentary democracy…",2020-05-13 08:44:22,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:44:25,"['Trump', 'Steele']"
"If Howard Stern, a guy who had a similar crude, crass, mocking, bullying, narcissistic, misogynistic personality as #Trump is calling out Trump, that says a lot and maybe his base should pay attention",2020-05-13 08:44:33,[]
@LukanyoMngqolo They should write to #Trump,2020-05-13 08:44:36,['Trump']
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump  #HealthForAll,2020-05-13 08:44:39,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'HealthForAll']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:44:39,"['Trump', 'Steele']"
Basically #politics #trump https://t.co/wSP3FphbDw,2020-05-13 08:44:40,"['politics', 'trump']"
"So apparently, both AG Barr and acting DNI director Grenell filed motions saying any information about the Saudi links w/ 9-11 were a state secret that would harm national security. 

And people still think #Trump is more transparent than his predecessors? What else is hidden?",2020-05-13 08:44:41,[]
GUILTY HILLARY CLINTON IS GUILTY 😠😠😠😠😠😠😠,2020-05-13 08:44:46,[]
"RT @Groceryhound: Listening to #SupremeCourt audio in #TrumpTaxReturns case and #DeutscheBank I'll just leave this right here:

Three Deuts…",2020-05-13 08:44:47,"['SupremeCourt', 'TrumpTaxReturns', 'DeutscheBank']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:44:48,"['Trump', 'Steele']"
"RT @ottocrat: Sow the wind, reap the whirlwind. Bone and his ERG chums are directly responsible for the erosion of parliamentary democracy…",2020-05-13 08:44:53,[]
CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump  #HealthForAll,2020-05-13 08:44:54,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'HealthForAll']"
"As #Trump Blames either Hillary or Obama for everything, what could go on the #TrumpBlamesHillaryOrObamaFor  list

9/11
The Assassinations of Lincoln &amp; JFK
Watergate
The Cuban Missile Crisis
The Cold War
The Vietnam War
The Great Depression
World War 1
World War 2

Any more?",2020-05-13 08:44:57,"['Trump', 'TrumpBlamesHillaryOrObamaFor']"
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:45:00,"['Trump', 'Steele']"
THIS🤣 R.E.M x #DonaldTrump #LosingMyCivilians #Music #Viral #Parody #CoronaVirus #COVID19 #USA https://t.co/ePdrl0kVzn,2020-05-13 08:45:01,"['DonaldTrump', 'LosingMyCivilians', 'Music', 'Viral', 'Parody', 'CoronaVirus', 'COVID19', 'USA']"
@MoosemanNYC @JohnVetsResist1 @MSNBC @CNN I didn’t say any of those choices were good but he at least somewhat flexible and everyone shoulda challenged #Biden more aggressively cuz now u got an unvetted candidate &amp; #Trump cares nothing abt hypocrisy.,2020-05-13 08:45:06,[]
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 08:45:13,"['Trump', 'Steele']"
"RT @best_american: 🚨ED HENRY DROPS A BOMBSHELL ON TUCKER CARSON:

Former Director of the CIA John #Brennan covered up intelligence that #Ru…",2020-05-13 08:45:16,['Brennan']
RT @ShentonStage: Best interview with #DonaldTrump ever. https://t.co/Az18IwDhGj,2020-05-13 08:45:28,['DonaldTrump']
"Faith Nation:  May 12, 2020  #CBNNews #FaithNation #FoxNews #UpNext #finance #Trump2020 #Trump #bigquestions #QAnon #BuildTheWall #Reuters #AmericaFirst #pics #Apologetics #Bible #ChristianApologetics #Jesus #MaryPatriotNews #YHWH [Video] https://t.co/gl54F3gmDD",2020-05-13 08:45:32,"['CBNNews', 'FaithNation', 'FoxNews', 'UpNext', 'finance', 'Trump2020', 'Trump', 'bigquestions', 'QAnon']"
"ANDY sez, ""#tRUMP Admin is ""IMPOTENT""[from top down?]

US Taxpayers are ""SLAVES""-GET TO WORK-

CONGRESS sits-collects all of US $$$

your family is a mess-BARR, Leavell &amp; Clay-sounds like a LAW firm

Do you still have your MS DL?

ARE you a lapdog for #MOSCOWMITCH?",2020-05-13 08:45:33,['tRUMP']
RT @PressTV: A new Reuters and Ipsos poll shows 56% #Americans disapprove of President #DonaldTrump’s performance in office https://t.co/7g…,2020-05-13 08:45:34,"['Americans', 'DonaldTrump']"
@realDonaldTrump CAN YOU TURN OFF YOUR 5G TOWERS AROUNDTHE WORLD #5G #Trump #wednesdaymorning #DonaldTrump  #mentalhealth,2020-05-13 08:45:34,"['5G', 'Trump', 'wednesdaymorning', 'DonaldTrump', 'mentalhealth']"
