Tweet,created_at,hashtags
"RT @theALSwarrior: .@SteveFDA .@US_FDA This COVID accelerated approval is great. But come on, you’ve got to hear thousands of #ALS patients…",2020-05-13 21:20:51,['ALS']
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:20:54,[]
"RT @TacticalDogLive: Backyard vacation
#dog #K9 #police #Military #WaronDrugs #MAGA #KAG #2A #WWG1WGA #Trump #QAnon #CCOT #LivePD @LivePDNa…",2020-05-13 21:20:55,"['dog', 'K9', 'police', 'Military', 'WaronDrugs', 'MAGA', 'KAG', '2A', 'WWG1WGA', 'Trump', 'QAnon', 'CCOT', 'LivePD']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:20:56,"['jump', 'Trump']"
@realDonaldTrump 100% correct Mr. President ... But the #Democrats are just using #JoeBiden to try and steal the #election with #MailInVoting and then claim the 25th amendment at the first opportunity and replace him like an old trash bag.,2020-05-13 21:20:56,"['Democrats', 'JoeBiden']"
RT @TheoMoudakis: Please enjoy Thursday's #DonaldTrump cartoon in @TorontoStar #COVID19 https://t.co/KaopsGrf4s,2020-05-13 21:20:58,"['DonaldTrump', 'COVID19']"
"@hfry37 @ScottPresler @JoeBiden #BidenKnewToo was before #Trump, MORON... https://t.co/JaS5fkZLlJ",2020-05-13 21:20:59,"['BidenKnewToo', 'Trump']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:20:59,[]
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:21:00,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:21:01,"['jump', 'Trump']"
"@realDonaldTrump No doubt... pathological liar, corrupt criminal #donaldtrump is sick in the head (mental illness &amp; evilness combined).
#TrumpIsANationalDisgrace 
https://t.co/DWLl0lIBMX",2020-05-13 21:21:01,['donaldtrump']
"RT @LRBitisnot: @SlowNewsDayShow @Bruton65Paula @harpersfairy1 @BlackSocialists @JoeBiden Some people endorse slavery, predatory capitalism…",2020-05-13 21:21:03,[]
"RT @zeusFanHouse: BREAKING:2020 Democrat Nominee #JoeBiden Unmasked @GenFlynn !

Biden on Tues claimed knew“nothing”about plot to target #F…",2020-05-13 21:21:07,['JoeBiden']
"RT @cassandra17lina: @waltshaub #StockholmSyndrom claims another victim...
https://t.co/wRAMWAsvU4 https://t.co/2dCZJcKh9Y",2020-05-13 21:21:07,['StockholmSyndrom']
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-13 21:21:08,"['OBAMAGATE', 'Weiner', 'Obama']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:11,[]
"The #joebiden campaign just DIED today! 

Now he's a criminal and a traitor!

I would hate to be one of the LOSERS that works for him.

I enjoy laughing at your tears.

😂😂😂😂😂

#cnn #fox #abc #msnbc
#NancyPelosi 
#HillaryClinton 
#alyssamilano 
#AOC

https://t.co/44tOE6jKhn",2020-05-13 21:21:13,['joebiden']
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:21:14,[]
"@realDonaldTrump https://t.co/A5EdBCw97V

RESEARCH THE SOURCES TO VALIDATE

FREEDOM OF SPEECH MUST BE PRESERVED

#COVID19 #COVIDー19 #COVID #coronavirus #CoronavirusUSA #BREAKING #CA25 #DonaldTrump #ElonMusk #Fauci #gamedev #InsecureHBO #redwave  @elonmusk @TulsiGabbard @BernieSanders @joerogan",2020-05-13 21:21:15,[]
"RT @Jewel4Trump: ⚖️UNMASKING RELEASE

#DNI Grenell has released #Obama Admn official’s names who requested to UNMASK identity of #Flynn 201…",2020-05-13 21:21:16,"['DNI', 'Obama', 'Flynn']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:16,[]
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-13 21:21:17,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
RT @meenaghorbani: I don’t even like politics as much as I like Trump! He is a regular guy fighting for us and that’s why I’ll vote for him…,2020-05-13 21:21:19,[]
RT @PeteKent01: @GarnoRealestate @wwwillstand @KariCares4U @Arkiegirl01 @slhenry123 @ezibee007 @Bjdmoon @HollyWouldism @Holly_WV @AngelicHo…,2020-05-13 21:21:20,[]
"RT @LRBitisnot: @SlowNewsDayShow @Bruton65Paula @harpersfairy1 @BlackSocialists @JoeBiden Some people endorse slavery, predatory capitalism…",2020-05-13 21:21:21,[]
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-13 21:21:22,[]
"RT @Christi72002967: @MZHemingway @rromona #ObamaGate - gotta keep the tag rolling folks, this goes a lot deeper than just #Trump transitio…",2020-05-13 21:21:22,"['ObamaGate', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:23,[]
#Trump only accepts the negative results for himself ...,2020-05-13 21:21:23,['Trump']
@HillaryClinton SMH. This entire administration has been one colossal WTF after another. They think they rule the kingdom and care less about checks and balances. Democracy is dying quickly under #Trump. #JaredKushner 😢,2020-05-13 21:21:23,[]
"@realDonaldTrump No doubt...black people hate pathological liar, corrupt criminal #donaldtrump.
#TrumpIsARacist
#TrumpIsANationalDisgrace
https://t.co/kuPbgMmCIv",2020-05-13 21:21:24,"['donaldtrump', 'TrumpIsARacist']"
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-13 21:21:25,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
"Hey #Trump, then you celebrated the firing of @FBI Director @Comey by inviting Russian Foreign Minister Lavrov And Ambassador Kislyak to the White House, then admitting that U fired him because he was rightfully investigating you under #FISA. U R nothing but a #Traitor !!@@!! https://t.co/pGRx1Lw426",2020-05-13 21:21:26,['Trump']
"#Trump does live in a fantasy world, where he’s the ‘greatest ever’ #DelusionalPrez #Sick Trump blames falling markets on 'rich guys' betting it will go down after legendary investor Stanley Druckenmiller said president's recovery predictions are 'fantasy'
https://t.co/FD7GiOAc8U",2020-05-13 21:21:30,"['Trump', 'DelusionalPrez', 'Sick']"
"RT @kpnationalist19: So #Joebiden said a couple days ago he doesn’t know anything about the investigation of @GenFlynn, and wouldn’t you kn…",2020-05-13 21:21:33,['Joebiden']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:33,[]
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-13 21:21:34,"['OBAMAGATE', 'Weiner', 'Obama']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:35,[]
"RT @zeusFanHouse: #OBAMAGATE: All Roads Lead To #Weiner's Laptop

Shouldn’t we get to the bottom of all of the #Obama Administration’s crim…",2020-05-13 21:21:36,"['OBAMAGATE', 'Weiner', 'Obama']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:21:36,"['jump', 'Trump']"
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-13 21:21:37,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
Hilarious watching the alt left lunatic party melt down. #joebiden #BarackObama #samanthapowers #jamesclapper #johnbrennan #jamescomey. Spied on #GENERALFLYNN and #donaldjtrump BEFORE AND AFTER PRESIDENT TRUMP WON! THEY NEED PRISON!,2020-05-13 21:21:37,"['joebiden', 'BarackObama', 'samanthapowers', 'jamesclapper']"
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:21:38,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:39,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:21:39,[]
RT @DCReportMedia: #Trump Checks Out From The #Pandemic Fight: https://t.co/PsAHcbNGZu,2020-05-13 21:21:40,"['Trump', 'Pandemic']"
"It’s pretty clear #Trump has failed to keep Americans safe. So, he’s now trying to feed his dwindling base ‘red meat’ conspiracy theories about the #deepstate. It’s not the best re-election strategy with a motivated Democratic voter base.",2020-05-13 21:21:40,['Trump']
"RT @SaraCarterDC: Clinton, DNC Lawyers 'Enlisted Foreign Interference' In U.S. Election, Not #Trump 

They knew that #Steele was a foreign…",2020-05-13 21:21:40,"['Trump', 'Steele']"
"RT @kpnationalist19: President #Trump crushing #Biden in battleground states. 

#KAGA2020 #TWGRP 
https://t.co/OInkDK03Ot",2020-05-13 21:21:41,"['Trump', 'Biden', 'KAGA2020', 'TWGRP']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:21:45,[]
@Larryg69049288 @harold4vicki @JoeBiden #Trump's #senility is beyond redemption. One doesn’t know whether he forgets or actually lies: often it's a bit of both. Trump's lying and dementia (a dangerous combination) is destroying #America.,2020-05-13 21:21:45,"['Trump', 'senility']"
"RT @TheLastAesir: @realDonaldTrump https://t.co/A5EdBCw97V

RESEARCH THE SOURCES TO VALIDATE

FREEDOM OF SPEECH MUST BE PRESERVED

#COVID19…",2020-05-13 21:21:50,['COVID19']
"RT @LVNancy: They all knew #RussiaHoax was a LIE &amp; attempted the Coup @realDonaldTrump 

illegal #Unmasking of #GenFlynn:
 
VP #JoeBiden 
#…",2020-05-13 21:21:50,"['RussiaHoax', 'Unmasking', 'GenFlynn', 'JoeBiden']"
RT @sulaviedilejo: @JoeJSaltarelli Just more Dem gaslighting. #JoeBiden is dangerous &amp; his administration would be to the Right of Reagan.…,2020-05-13 21:21:50,['JoeBiden']
RT @TribulationThe: Bill Gates has ANOTHER CLIMATE CHANGE SCAM! And this one is DEADLY! Check out this article that I wrote for https://t.c…,2020-05-13 21:21:51,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:21:52,"['jump', 'Trump']"
"RT @mustafa__bag: Baby #Trump 😊😊
(V: social Media) https://t.co/w5AT0LSuWs",2020-05-13 21:21:52,['Trump']
Trump’s Lawyers Argue for “Temporary Presidential Immunity” Get You Mask and Covers Here! https://t.co/JlBBa05rEm #COVID__19 #covid19 #n95 #mask #coronavirus #trump #DeltaAirLines #AmericanAirlines #UnitedAirlines #airlines https://t.co/ND4r5hqdCj,2020-05-13 21:21:54,[]
"RT @TribulationThe: Expect John Durham to ROLL SOME HEADS! Is Obama next?!?!? Check out my article from https://t.co/ZLWdm3YMMy!

https://t…",2020-05-13 21:21:55,[]
RT @TribulationThe: Fauci is being used by DEMONCRATS to embarrass Trump and try to derail the 2020 election! Check out this article I wrot…,2020-05-13 21:21:58,[]
RT @NollaNorris: Who wears it better? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2020-05-13 21:22:00,[]
"Obviously things weren't going well for #JoeBiden so his Director of Production @arikrupkin had to cut him off before it got worse! 
🤔  I suggest Ari Krupkin start working on his resume! #Trump2020 🤣🤣🤣🤣🤣🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/LLXsNgkbPn",2020-05-13 21:22:00,['JoeBiden']
RT @TribulationThe: Los Angeles Mayor GETTING CASH from a country that FUNDS TERRORISM! Check out my article from https://t.co/myrJknLKQu!…,2020-05-13 21:22:00,[]
"@realDonaldTrump So-called president - pathological liar &amp; corrupt criminal - #donaldtrump continues to make a fool of himself on Twitter.  trump is an embarrassment to our nation..
#TrumpIsALaughingStock 
#TrumpIsANationalDisgrace
#TrumpIsAPos",2020-05-13 21:22:02,['donaldtrump']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:03,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:06,[]
"So @realDonaldTrump didn’t care about his own kids, but we are expected to believe he cares about our kids #mentalhealth, #education? All of our children deserve better than #DonaldTrump. Their future, their lives, are at risk with him as #President. #TrumpLiesPeopleDie #COVID19",2020-05-13 21:22:07,[]
"RT @TribulationThe: Expect John Durham to ROLL SOME HEADS! Is Obama next?!?!? Check out my article from https://t.co/ZLWdm3YMMy!

https://t…",2020-05-13 21:22:07,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:09,[]
@piersmorgan must be putting the wind right up the #UKGovernment just now. #Boris will be on the phone to #Trump having a right old bitch 😂😂,2020-05-13 21:22:11,"['UKGovernment', 'Boris', 'Trump']"
"#JoeBiden LIED about ""UNMASKING"" GEN. #Flynn.
#JoeBiden LIED about ""UNMASKING"" GEN. #Flynn
#JoeBiden Did he lie about #TaraReade?
#JoeBiden Did he lie about #TaraReade? https://t.co/TcQdNlAjXe",2020-05-13 21:22:11,"['JoeBiden', 'Flynn', 'JoeBiden', 'Flynn', 'JoeBiden']"
"RT @zeusFanHouse: BREAKING:2020 Democrat Nominee #JoeBiden Unmasked @GenFlynn !

Biden on Tues claimed knew“nothing”about plot to target #F…",2020-05-13 21:22:12,['JoeBiden']
"RT @mog7546: #Trump rails against ballot fraud - but under GOP definitions, committed it in March

He used a political operative to handle…",2020-05-13 21:22:12,['Trump']
"RT @robertpaulreyes: Patriots, including real #Christians must destroy #Trump and his white #evangelical stooges!
https://t.co/VjaIBfU3a3 h…",2020-05-13 21:22:12,"['Christians', 'Trump', 'evangelical']"
"@VoteAlexLee2020 @mldauber #MicheleDauber is partly to blame for all this. She was behind the media frenzy for #EmilyDoe which caused #JoeBiden to say ""I see you"". Many say she wrote the victim impact statement. Also behind Christine Blasey Ford...undid credibility of complainants with no political help.",2020-05-13 21:22:15,['MicheleDauber']
"RT @pollsofpolitics: 24hr-Poll

Did the #DOJ do the right thing by dismissing the charges against General #Flynn??

Please vote &amp; retweet t…",2020-05-13 21:22:16,"['DOJ', 'Flynn']"
"@realDonaldTrump Corruption, mass death, &amp; economic collapse =  the legacy of #donaldtrump... no doubt, it will read like that. 
#TrumpIsA_DANGER_ToAmerica
#TrumpLiesPeopleDie
#TrumpIsANationalDisgrace 
#TrumpGenocide
#TrumpCorruption 
#TrumpIsAPos
#COVID19 
#CoronavirusPandemic",2020-05-13 21:22:16,['donaldtrump']
"@princessamiira This is not true! https://t.co/UDmOJwOair

#Trump says enough other crap that we should not repost things that are not true. I found the #factcheck website to be a reliable source.",2020-05-13 21:22:16,['Trump']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:17,[]
"@parscale @GOP @JoeBiden Thank you Biden, did u find out at that time that Trump was sleeping with porn stars when his wife gave birth to their son? U should have disclosed it to GOP &amp; Trump supporters. They would get the taste of this illicit activity. #Trump perversion 2020",2020-05-13 21:22:17,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:18,[]
RT @DietherAst: Baby #Trump Press Conference. https://t.co/hr7FHiJIe3,2020-05-13 21:22:20,['Trump']
"Too cool, meat head cones to mind.",2020-05-13 21:22:20,[]
"@Amy_Siskind @HillaryClinton I’m curious to know why someone who seems smart is not aware of the #deepstate take down. Nor of the horrific crimes of #pedophelia and #PizzaGate. Nor that #trump has taken on China with trade, then the virus pops up. Open your eyes to the truth PLEASE......",2020-05-13 21:22:21,['deepstate']
@JamesTa91997069 @erinwilsonu2 Do people in the post office not realize #Trump hates the #USPS? Even though he made them deliver his useless letter. #TrumpIsALaughingStock #TrumpIsTheWORSTPresidentEVER #TrumpVirus #VoteRedToSaveAmerica,2020-05-13 21:22:25,"['Trump', 'USPS']"
RT @gary_kline: @funder @realDonaldTrump If justice can prevail... #Trump will be in jail. https://t.co/eArgprLFuW,2020-05-13 21:22:26,['Trump']
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:27,[]
"A kid w/presidential behavior

#Trump @POTUS #CaptHogthrob @realDonaldTrump @VP @mike_pence @WhiteHouse #MAGA @GOP @FoxNews @foxandfriends @seanhannity @TuckerCarlson @LouDobbs @senatemajldr #MoscowMich @TomiLahren @DonaldJTrumpJr @AnnCoulter @IvankaTrump @JudgeJeanine",2020-05-13 21:22:28,"['Trump', 'CaptHogthrob', 'MAGA']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:28,[]
"RT @detansinn: Large crowd of @realDonaldTrump supporters in #Doylestown #BucksCounty shouting #FireFauci, #FireWolf, as they demonstrate a…",2020-05-13 21:22:29,"['Doylestown', 'BucksCounty', 'FireFauci', 'FireWolf']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:29,[]
"@realDonaldTrump The Obama coalition will ensure this disgraceful, disgusting nonsense is over soon. Pathological liar, corrupt criminal #donaldtrump will be voted out of office on November 3rd, 2020 &amp; his policies will be rolled-back beginning January 20th 2021. President #JoeBiden.
#MAGA",2020-05-13 21:22:30,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:32,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:33,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:22:33,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:34,[]
"RT @LVNancy: They all knew #RussiaHoax was a LIE &amp; attempted the Coup @realDonaldTrump 

illegal #Unmasking of #GenFlynn:
 
VP #JoeBiden 
#…",2020-05-13 21:22:34,"['RussiaHoax', 'Unmasking', 'GenFlynn', 'JoeBiden']"
Dear #MeToo #Trump is a repeat offender of admiring women yet you attacked. #Kavanaugh had 1 non credible accuser you wanted blood! @JoeBiden is a repeat offender with no credit of honesty yet crickets. Guess we see what you are really about. #Politics sad day 4 women victims!,2020-05-13 21:22:34,"['MeToo', 'Trump', 'Kavanaugh']"
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:34,[]
"It’s a scary time when information, and where you get it, can have life and death consequences.",2020-05-13 21:22:35,[]
RT @TheRickWilson: Cannot unsee.,2020-05-13 21:22:36,[]
RT @scureggione: #jump in the #Trump https://t.co/ee5OMjlDPO,2020-05-13 21:22:37,"['jump', 'Trump']"
RT @TheRickWilson: Cannot unsee. https://t.co/wky5XhJjHB,2020-05-13 21:22:37,[]
"RT @joefaz: Maddow pointed out on Tuesday, #trump completely undercut his lawyers’ argument by spending the entire day on Twitter. #trump i…",2020-05-13 21:22:39,"['trump', 'trump']"
"@MattStout07 Hit it with a mallet until there's nothing but tiny meat bits scattered about, because... it looks like #Trump.",2020-05-13 21:22:40,['Trump']
"RT @muhajirtv: #KilledMothersWithBabies
We the people of Afghanistan believe that Ghani, Taliban and isis are three sides of the same trian…",2020-05-13 21:22:41,['KilledMothersWithBabies']
"Yes,  Go @MikeGarcia2020 Start kicking some tail!  #congrats  #trump #trump2020 #QAnon #QArmy #WWG1WGA #WWG1WGA_WORLDWIDE #MAGA #KAGA #Qanon",2020-05-13 21:22:42,"['congrats', 'trump', 'trump2020', 'QAnon', 'QArmy', 'WWG1WGA']"
"RT @TribulationThe: Expect John Durham to ROLL SOME HEADS! Is Obama next?!?!? Check out my article from https://t.co/ZLWdm3YMMy!

https://t…",2020-05-13 21:22:42,[]
"RT @LVNancy: They all knew #RussiaHoax was a LIE &amp; attempted the Coup @realDonaldTrump 

illegal #Unmasking of #GenFlynn:
 
VP #JoeBiden 
#…",2020-05-13 21:22:42,"['RussiaHoax', 'Unmasking', 'GenFlynn', 'JoeBiden']"
